role,n,time
C,8388,150815901
P,8021,152463367
C,8478,150883000
C,9384,150843547
P,5382,152367141
C,4932,150900606
P,5224,152355896
C,8831,150892287
C,2301,150768904
P,1054,152445832
C,3234,150780213
P,3571,152491015
P,3334,152455793
C,953,150881782
P,9636,152464106
P,4644,152416048
C,4954,150889895
P,4884,152453564
C,806,150890386
P,994,152565830
P,8356,152736643
C,1990,150917976
C,9636,151012421
P,5656,152832436
C,9366,151097003
P,1644,152838936
P,5650,152874498
C,9698,151071943
P,5302,152682304
C,4879,150945721
P,5203,152816875
C,3355,151025292
P,5787,152633920
C,1033,151063912
C,773,151157473
C,818,151069539
P,3373,152706224
P,2469,152650118
P,4188,152929320
C,9734,151394979
C,1940,151417718
P,312,153021395
C,8851,151448191
C,926,151286606
P,8434,153112766
P,6568,153154368
C,4842,151244599
P,6075,153121234
P,6819,153091352
C,4983,151350678
C,6032,151280755
P,4039,153383819
C,8144,151528441
P,4294,153376694
C,679,151463828
C,3239,151576212
C,9149,151523718
C,1509,151542940
P,7353,153265980
P,6872,153340335
C,5849,151604976
P,9041,153231384
P,5329,153253197
C,35,151713648
P,294,153015481
P,2449,153087549
P,1267,153073059
C,4431,151561621
P,27,153092138
C,9517,151605039
P,1704,153096594
C,8465,151398979
P,4018,153104679
C,2730,151096295
C,98,151137174
P,6157,152952259
P,9793,153040206
C,4108,150851857
C,265,151083022
P,6500,153153297
C,6935,150760267
C,6372,150534654
P,2383,153111274
C,5511,150741154
P,7404,153052690
C,1579,150555261
P,9716,153045112
C,4749,150619332
C,2239,150557173
C,9294,150537344
C,9429,150469990
P,392,152868517
P,4836,153035308
P,5340,152888505
C,1367,150417029
C,1749,150476672
P,6956,152659010
C,1762,150399703
P,85,153044996
P,9314,153045631
C,9185,150470037
P,5631,152710260
P,4213,152715455
C,4249,150547155
C,9438,150465139
C,3741,150387653
C,6931,150380749
P,1217,152796842
P,7929,152743714
C,1495,150421898
C,6196,150241935
P,8315,152704206
P,3218,152792572
P,7357,152783554
C,1892,150252628
P,5703,152552968
P,2232,152623698
C,8384,150338301
P,2451,152868121
C,5493,150209187
C,7733,150410352
C,9032,150109750
P,7693,152756361
P,2106,152899875
C,7234,150161111
P,4175,152903507
P,5262,152922346
C,5721,150342622
C,4996,150215088
P,6617,152677130
P,2950,152678831
P,3105,152936664
P,9410,153055891
C,8815,150302405
P,7511,152887679
P,8659,152977116
C,2659,150355491
C,7875,150188906
C,9276,150325330
P,5369,152881348
C,5307,150171110
P,8103,152904810
C,985,150185154
P,4728,153096670
P,2078,152961945
C,301,150356670
P,644,153270178
C,9865,150463138
P,8715,153337435
C,8196,150445309
P,4351,153258323
C,2612,150300954
P,5049,153265850
C,9396,150198754
P,3604,153333660
P,944,153376236
P,8088,153358662
P,3035,153363083
C,2849,150055033
C,7095,149759950
P,1052,153413248
P,5775,153261515
P,7485,153129412
P,5805,153151552
C,9950,150132265
C,5277,149858681
P,5150,153193820
C,8690,149793156
P,2145,153583880
C,4963,149739508
C,8676,150096047
P,6271,153712957
C,3574,150200142
P,6012,153739698
C,3562,150155478
P,6922,153732826
C,7032,150202658
P,8979,153522601
P,4353,153217341
C,9432,150083582
C,2363,150105070
P,2565,153151429
C,1563,150197894
P,8955,152911947
C,4109,150195770
C,7806,150156465
C,5244,150128975
P,540,152862211
C,1145,150074464
P,8435,152715964
P,5962,152816489
P,8662,152867547
C,9339,150113557
P,9558,152886175
C,2022,150044167
C,9909,150116292
C,5983,150246330
P,5094,152554360
P,3532,152540439
P,1060,152470479
C,2599,150235992
C,4618,150199142
P,3302,152410560
C,4038,150108422
P,9915,152413623
C,4464,150082183
P,4265,152479124
P,4890,152524233
C,5314,150165495
C,4622,150076040
C,132,150218969
P,5012,152607042
C,5546,150133340
P,8499,152741267
C,890,150134372
C,6157,150178849
P,2769,152877362
P,4381,152778195
C,7595,150085733
C,5105,149755535
C,973,149910586
P,360,152928235
P,8906,152969982
P,4986,152901302
C,7537,149648022
P,7193,152846781
C,614,149415647
C,4173,149328025
P,850,152911748
C,7177,149334520
P,1515,152372154
C,5920,149175815
C,6578,149232878
P,1097,152423895
P,3362,152501828
P,6074,152596810
P,5300,152482217
C,7988,149436567
P,6888,152471390
C,3872,149300226
P,4217,152436764
P,5117,152449233
C,5277,149219437
P,6605,152470811
C,9976,149202820
C,9912,149079051
C,2720,149070507
P,8219,152483432
P,6730,152459847
C,2832,149049947
P,6223,152408312
C,3660,149053150
P,9343,152448233
P,8285,152485490
C,2786,149009277
C,7262,149070937
C,5264,148959481
C,5619,148898758
C,1897,149005755
P,5317,152507431
P,4638,152652776
C,5310,149046506
C,6169,149035457
P,2528,152595112
P,3343,152471326
P,2153,152451157
C,8727,148969853
C,1683,149200005
P,8308,152549769
P,6678,152665790
C,7110,149281865
C,3880,149248415
P,2506,152603217
P,1493,152439457
C,4390,149211818
P,312,152499774
P,6780,152456356
C,8586,149242115
P,4872,152541460
P,9077,152409881
C,3039,149141993
C,9648,149278726
P,9682,152440061
P,1337,152257948
C,3896,149175827
P,8757,152138166
C,1011,149188173
P,6979,152159765
C,8139,149170699
C,9143,149202311
C,9898,149118472
P,6571,152263050
P,7613,152230772
P,4153,152308351
C,9582,149326724
C,2888,149218439
P,6117,152368616
C,7651,149282831
C,290,149238580
P,4884,152428547
P,6161,152429123
C,8697,149611660
P,7182,152531455
P,5720,152377253
P,8076,152385715
C,1655,149738362
C,1794,149683827
C,585,149710281
C,5287,149705855
C,240,149695840
P,1048,152343738
P,3428,152549540
C,4265,149658694
C,8114,149707997
C,211,149720170
C,1102,149764698
P,4366,152543989
C,1524,149719280
P,4706,152582450
P,3799,152411970
C,898,149634559
C,836,149598811
C,8870,149111619
P,9408,152584561
C,3008,149200370
C,283,149108717
C,8279,149039378
P,9241,152779003
C,9622,148981754
P,8654,152858171
C,4140,148865423
P,5777,152847960
C,4178,148841603
P,2561,152902935
C,7387,148909990
P,8408,153105411
C,903,149161035
C,394,149073425
C,5115,148854237
P,8382,153390825
C,7941,148811264
P,2168,153442423
C,7615,148818418
P,9830,153477318
C,1436,148747711
P,5627,153547647
C,649,148853653
C,3013,148941753
C,9940,148964108
P,8713,153822253
C,1658,148893011
C,8383,148922319
P,3500,153876199
P,3210,153912956
C,9277,148914353
P,5940,153954261
P,5329,153866350
C,8585,148938342
P,657,153949128
P,5469,153772990
P,6790,153469312
C,1087,148942636
C,628,148910092
P,1103,153573530
C,135,148926641
C,3554,148864282
P,7618,153668464
C,7379,148953580
P,3911,153751849
C,8440,148788793
P,6665,153603217
C,3604,148806795
P,5437,153660618
P,5759,153693465
C,7667,148644112
P,9853,153719948
C,6838,148689410
P,430,153653111
C,8323,148674151
P,5029,153825122
C,1605,148782530
C,8264,148945551
P,6080,154055106
C,7245,149032178
P,623,154083673
P,5666,154039220
C,9468,149257320
C,7656,149251866
C,946,149245653
P,7190,154047644
P,4159,154080672
P,4584,154031335
P,6560,153940618
P,1697,153891077
P,1404,154069538
C,4756,149345127
C,4196,149391465
P,3221,153776562
C,1758,149283858
P,7012,153848231
C,9404,149308154
P,6582,153732452
C,8010,149348587
P,7235,153819315
C,7732,149359219
P,5158,153909346
P,1397,153888453
P,4608,153878280
C,9759,149446957
C,7451,149469983
P,1963,153878839
P,2471,153893442
P,233,153892390
P,1894,153914730
P,3723,153870352
C,8959,149769526
P,9672,153819840
P,4997,153836065
C,3120,149744538
C,8443,149792160
P,4869,153431784
P,6793,153647155
C,6326,149707638
C,3109,149732270
C,5861,149768173
C,6178,149628257
P,8346,153375203
C,6837,149992674
P,3788,153765079
C,8879,149893685
P,9302,153713945
P,7538,153500318
P,6768,153598296
C,7013,150030158
P,7319,153674402
C,7414,150059375
P,1282,153667431
C,4830,149984126
P,3409,153537943
C,2928,149747245
C,3046,149652890
P,3758,153589715
C,1853,149988930
P,1844,153814230
C,3074,149859321
P,1944,154045669
C,462,150064414
C,623,150073220
P,3212,154130143
C,9336,150035633
C,3995,149964663
P,6616,154118309
P,5561,153838432
P,7628,154048597
P,7025,153693581
C,9789,150021659
P,6280,153787045
C,1595,150032472
C,7312,149959422
P,615,153971157
P,428,153958926
P,9483,153767176
C,6500,149951028
P,6323,153925975
C,4189,150343198
C,3072,150161697
C,7866,150006381
C,7299,150306031
P,6322,153975194
P,7661,153957502
P,2581,154001296
P,7857,153756671
C,397,150301072
C,9612,149926916
C,9978,150210041
C,2889,150363823
P,9736,153953354
C,2611,149974548
P,8098,153788481
C,1420,149891639
C,2065,149763039
P,4100,153746642
P,5022,153904010
C,2534,149890115
C,6903,149788405
C,745,149794131
C,4647,149824197
C,1919,149498776
P,9222,153980437
P,7480,153849116
C,9025,149671014
P,985,154051046
P,1774,153925394
P,5788,153972421
P,6167,153830781
P,904,153773769
C,7613,149731856
P,8044,154100595
P,4480,153817958
P,1829,153872952
C,9656,149868484
P,8143,153916890
C,8663,149783668
P,144,153733561
C,807,149949101
C,5449,149666006
C,7410,149960197
P,7223,154056216
C,1626,149945259
P,5026,154126494
C,8944,149924564
P,5607,154199745
P,8625,154019046
C,8252,150007730
C,7232,149972334
P,2399,154216270
C,6483,150163840
P,5998,154187756
P,7757,154172813
C,6603,149996898
C,9747,150054018
P,7489,154005046
C,3429,150017003
P,9608,154021695
C,6909,149749684
C,4881,149811774
P,9642,154046000
C,950,149944779
C,7556,149929696
P,3627,154022773
P,9920,154427060
C,9131,149876809
P,3154,154381334
C,858,149870854
P,5189,154429965
C,6499,149920696
P,5102,154565288
C,4620,149941207
P,234,154779485
C,4538,150140042
C,2784,150116461
P,4658,154650839
C,3899,150146631
P,1934,154806482
P,7692,154542575
C,7579,150142759
P,2171,154614774
C,5847,150061159
P,8800,154524585
P,3556,154710149
P,5726,154631301
P,1325,154826269
C,8757,150250615
P,7821,154581023
C,7083,150388521
C,1479,150068187
P,3672,154682108
P,1450,154617925
C,1955,150275635
C,9061,150190485
P,8224,154660559
C,402,149942236
C,4150,149794110
P,5205,154720700
C,8306,150162145
C,1690,149820880
P,576,154633045
P,1100,154850394
C,5440,149924949
P,7540,154629606
P,6195,154606965
P,4974,154674013
C,8120,150386068
P,5101,154632203
P,7190,154542318
C,6649,150201749
C,9099,150064560
P,4587,154693555
P,75,154771374
C,5327,150509343
P,1622,154842205
C,9864,149983606
P,4849,154892208
P,6096,154693629
C,6192,150522675
P,891,154754052
P,8415,154722223
C,8723,150630103
P,8224,154738900
C,1089,150466663
C,7735,150581702
P,9325,154837696
C,651,150465281
C,2434,150446355
P,7498,154904124
C,6290,150381170
C,9092,150167138
P,1841,154878839
P,2526,154818452
P,2903,154734824
C,1983,150179290
C,8899,150267989
P,2809,154797112
C,150,150164358
P,5760,154820135
P,5575,154759700
C,8889,150443555
C,2673,150309355
P,6960,154580697
P,7423,154373215
C,8389,149886500
P,2463,154345855
P,2448,154655042
C,6601,149846895
P,7642,154347643
C,4835,149671433
P,9746,154373733
C,4241,149911433
C,6950,149691182
P,3264,154214478
P,5115,154385798
P,609,154063991
C,2059,149771746
P,358,154178896
C,1023,149685805
C,6438,149703404
P,5791,154268763
C,7909,149800302
P,257,154142384
P,9652,153946229
C,3195,149738890
P,3157,154073552
C,6950,149841216
C,2192,149795178
P,6249,154099270
P,3458,154033744
C,5227,149852957
C,7765,149742981
P,7232,154152126
P,6149,153979066
C,9631,139995381
P,7148,153889543
C,1434,139641512
C,3524,139691942
C,3656,139916407
P,5277,153888233
P,5820,153764454
C,8159,139541074
P,6532,153933924
P,8531,153926891
C,4040,139412454
C,3838,139500712
C,9420,139470873
P,9198,154070627
C,2044,139444183
P,5183,154136329
C,748,139584922
P,3091,153740772
C,1782,139600206
C,1944,139655472
C,9116,139688776
P,6663,153979257
C,5455,139763553
P,715,154077897
P,2633,153840240
C,6753,139823995
P,7211,153799147
C,7361,139944720
P,2964,153912535
P,6254,153933168
C,8955,140007396
C,3510,139910828
P,6843,154005426
C,2271,139855685
P,2854,153942400
P,343,153916393
P,1086,153938485
C,8879,139985509
P,2490,153962535
P,8252,153884271
C,7677,140044760
P,418,153812458
P,1183,153787895
P,9780,153790740
C,9643,140226033
C,6346,140195471
P,6866,153694675
P,136,153754564
P,8138,153795915
C,6579,140256697
P,8255,153714708
P,2390,153607846
C,9113,140183416
P,9751,153683708
C,3687,140198967
P,939,143960197
C,8848,140117029
P,489,143991777
P,9319,143935132
P,9001,143904500
C,7665,140138567
P,2112,143833546
P,2555,143837945
C,4120,140267587
P,871,143405098
C,7752,139986281
P,7585,143460748
C,2973,140073374
P,2916,143550769
C,5637,140368111
C,6690,140064747
C,2909,140032744
P,748,143563719
P,9647,143492627
C,3798,140140526
P,3449,143482881
C,6092,140226082
P,6213,143908414
C,5105,140379918
P,9961,143954153
C,3133,140429036
P,685,144002599
C,3444,140564638
P,1375,144063094
C,9949,140677300
P,6511,143923657
C,2089,140764088
P,1188,143917042
P,3049,143821952
C,9744,140850263
P,1593,143760676
P,8174,143716577
C,1,140715380
C,5071,140714321
P,2780,143661388
P,4552,143591212
P,4831,143720232
C,5351,140393898
C,7323,140684352
C,6862,140750513
P,2373,143716072
P,9192,143510552
C,8523,140499838
P,7256,143582625
C,2486,140560211
P,2953,143572840
C,3471,140375002
P,4138,143485162
C,4418,140470238
P,7028,143307400
C,5682,140427736
P,5695,143453738
C,3765,140499140
P,3047,143498362
C,2812,140483858
P,7077,143503664
C,6254,140487363
P,5417,143477131
C,8485,140612113
P,9082,143646767
C,2495,140585007
C,3368,140439888
C,5743,140407243
P,9828,143766728
C,6644,140531826
P,2586,143666387
P,5216,143853387
C,4430,140625118
C,2091,140621584
P,7205,143881712
C,6082,140736430
P,6642,143967599
C,9152,140715629
P,9645,143961841
C,8088,140737221
P,2134,143949768
C,9012,140902286
P,8125,144101198
C,1744,140968096
P,5241,144137148
C,9376,140948714
P,3730,144119795
C,5414,141037145
P,3284,143619270
P,8526,143268448
C,891,141054644
C,1880,140863068
C,63,140865390
C,9507,140749886
P,6213,143687239
C,2943,140719667
P,1793,143687468
C,6697,140641014
P,7847,143727920
P,4528,143632613
C,4923,140644800
C,8158,140560486
P,3174,143679460
C,353,140622701
P,9787,143634171
C,2580,140711879
P,6043,143745159
C,7940,140749959
C,632,140679880
C,6562,140765683
P,9953,144065385
C,7702,140677057
P,4011,144056032
C,4839,140654901
P,6373,144106970
C,2231,140742779
P,1171,144218826
C,3455,140779016
P,2506,143940240
P,8303,143770715
C,6609,140818580
C,6367,140586533
P,8525,143280040
C,4594,140668182
P,3677,143326991
C,2558,140735922
P,8807,143410991
C,1752,140683972
P,387,143504029
C,2171,140614479
C,4459,140537154
P,6727,143608749
C,7247,140665658
P,9598,143502893
C,4916,140679835
P,2730,143699685
C,9999,140602150
P,9230,143639348
P,2357,143563012
C,5871,140686314
P,4960,143517344
C,5843,140651233
C,9163,140632791
P,3829,143329799
P,6632,143341678
C,8695,140641971
P,696,143258910
P,4217,143338975
C,8684,140799298
P,6031,143293319
C,281,140773897
P,5993,143356395
C,1802,140800082
P,8877,143363918
C,6548,140865753
C,1500,140785915
C,2178,140836312
P,9256,143519785
C,6693,140851908
P,6849,143597345
C,1201,140776502
C,1912,140790919
P,2117,143634510
C,1518,140756829
C,1893,140731695
P,3396,143735337
C,8700,140665469
P,6158,143888986
C,1108,140724490
C,3602,140669746
P,5573,144048780
C,1112,140630942
C,1725,140696770
P,4810,144223886
C,15,140591369
C,3121,140561670
C,4607,140655722
P,7375,144418843
C,7259,140728985
P,4431,144505928
C,8716,140694340
P,2632,144534098
P,4577,144498605
C,6748,140735565
C,5417,140681218
P,5863,144653867
P,6243,144654448
C,8461,140996005
P,2670,144546830
C,123,141074412
P,4340,144462625
P,6876,144445359
C,5851,141082553
C,533,140920944
C,3969,140975427
P,7619,144595673
C,9689,141036448
P,9537,144596771
C,2193,141114853
C,573,141126663
C,1335,141160582
C,2138,141200912
P,8376,144934176
C,3098,141198568
C,1901,141146097
C,1835,141135968
C,1252,141111174
P,9494,145129311
C,912,141043805
C,7734,140965959
P,3175,145164458
P,5473,145053435
C,3558,140991216
C,3745,140965197
P,2715,145003610
C,8524,140954370
P,6133,145181608
C,4044,140917595
P,281,145236918
P,4706,145223607
C,4453,140907956
P,6256,145239887
C,9956,141122839
P,186,145319427
P,6634,145356168
C,7726,141163157
P,7170,145281462
C,2365,141113032
P,2999,145109682
C,5785,141013759
P,1365,145272301
C,726,141274677
C,657,141231060
C,5057,141181743
P,8749,145296041
C,9932,141222250
P,8364,145261164
P,1151,145279087
P,3612,145239755
C,4066,141228557
P,8240,145258956
C,3759,141217824
P,5268,145196166
C,6786,141279642
C,3561,141405547
P,9125,145519700
C,6848,141500941
P,2808,145480716
C,6724,141125801
P,3879,145552413
C,1111,141119284
P,8440,145594709
C,657,141214620
C,2999,141233730
C,9378,141267767
P,7994,145950822
C,9921,141287933
P,3623,145895528
C,6833,141438819
P,6166,145903860
P,2756,146002954
C,7873,141474429
P,905,145890134
P,3474,145880266
P,7325,145891661
P,6749,145789875
C,8679,141661455
C,5199,141535158
C,6755,141375429
P,9044,145708544
C,8915,141358095
P,5485,145642276
P,8854,145706356
C,6390,141465147
P,5462,145546933
C,4436,141460456
P,1446,145523495
C,969,141560723
P,7039,145619590
C,517,141638979
C,9739,141581428
P,5393,145678373
C,834,141632130
P,3143,145781627
C,5272,141648761
P,8600,145728908
C,4270,141846358
P,4277,145985924
C,3761,141900228
P,3058,145967442
C,3163,141961444
P,5542,146003152
C,9619,141898960
P,7846,145710110
C,4242,141931685
P,1681,145739726
C,657,142033398
C,1996,141838233
C,961,141774752
P,9146,145906297
C,6912,141805192
P,4590,145899498
C,5463,141822703
C,2336,141747905
P,4885,145775075
P,4665,145830442
C,8886,141696906
P,7594,145780878
C,7993,141718197
C,3680,141685702
P,570,145829308
C,4095,141669240
P,9660,145868728
C,545,141734678
P,4239,145712025
C,7252,141770707
P,3069,145573224
C,3631,141872521
P,7855,145471652
C,2832,141696452
P,5941,145532930
C,8248,141665920
P,9093,145591928
C,4863,141752225
C,8370,141746897
P,9729,145705868
P,8635,145685576
C,4871,141775269
C,4534,141660167
C,1512,141785816
P,9826,145891552
P,8890,145922020
C,4398,141703543
P,4360,146035673
C,4077,141617376
P,8275,146030700
C,3255,141575045
C,8100,141553945
C,8772,141687519
C,1366,141603799
P,6792,145919215
P,323,145975990
C,1436,141672877
C,3377,141638529
P,5558,145975645
C,7709,141563104
C,2019,141855151
C,3915,141783345
P,9917,146187829
C,7100,141891160
P,2379,146199764
C,6411,141937255
P,5048,146094597
P,4105,146227061
P,2092,145988745
C,1447,142045961
P,1909,146083849
C,2311,142086793
C,4363,142114045
C,9936,142065388
P,7645,146417191
C,770,142077592
P,8298,146531061
C,2885,142147601
C,7684,142157202
P,9465,146574750
C,5922,142070829
C,1920,142124450
P,6499,146683578
C,140,142118400
C,4450,142049559
P,2852,146724521
C,8722,141981041
P,6017,146812326
C,7481,142053719
P,2680,146836035
P,8865,146571422
C,8060,142043366
P,9604,146561057
C,9854,141982979
P,3786,146574637
P,5655,146638413
C,7255,142037909
C,3007,142005650
P,4019,146578718
C,306,142043250
P,2291,146580748
C,5410,141989615
P,4695,146615570
C,2153,141887679
P,149,146483188
P,2945,146456994
P,1199,146412358
C,4189,141831805
P,9271,146599819
C,2118,141876359
C,2772,141848591
C,6546,141824509
P,8366,146853887
C,8215,141775444
C,3230,141781232
P,528,146859389
P,965,146980835
C,323,141896354
P,8624,147044055
C,7870,141866692
P,8492,147039431
C,3314,142000801
P,6263,147028703
C,4721,142160812
P,6331,147290835
C,2395,142410067
C,5144,142424306
P,7387,147680071
C,1644,142377526
P,1208,147610396
C,1702,142210976
C,5231,142276593
P,3550,147962999
C,4399,142489333
P,4290,147783069
P,3758,147801498
C,6530,142544004
P,4690,147691864
C,9672,142583818
P,2506,147583712
P,3709,147507844
C,2092,142730637
P,7477,147507935
C,292,142742890
C,5001,142703297
C,5563,142724982
P,8285,147571916
C,6212,142750392
P,7615,147549892
C,3634,142808446
P,4344,147493507
C,4584,142881743
P,2465,147480175
C,6600,142861260
P,4890,147319430
C,7426,142909743
P,6804,147359998
C,8109,142980473
P,3496,147404463
P,7976,147313271
P,4005,147175018
C,8221,143000133
P,8322,147124645
C,8250,142957897
C,5373,142848593
P,7868,147038120
C,9781,142688446
P,7341,147031137
C,7577,142578712
P,1639,146890412
C,6476,142521709
P,7255,147004267
C,9361,142508635
P,5894,146896538
P,2827,146907644
C,3755,142528880
P,7732,146904819
C,1144,142646775
P,7725,146623237
C,553,142721024
C,5588,142598026
P,6515,146601515
C,215,142615571
C,4684,142605135
C,9525,142402509
P,4605,146374718
P,5844,146633539
C,7290,142506024
P,1230,146396854
C,7462,142548876
P,2943,146319855
C,214,142565032
P,8783,146390583
C,1652,142597024
P,7871,146535761
C,8694,142571186
P,8926,146533894
C,9840,142594123
C,5289,142377112
P,8951,146407078
P,3708,146327428
C,7688,142322610
P,8714,146340295
C,556,142224316
P,1731,146264947
C,7387,142174134
P,6367,146245806
C,6840,142265401
C,997,142282871
P,9232,146265612
C,2824,142050841
C,6534,142107546
P,5334,146418125
C,9755,141972149
P,7437,146312689
C,2031,142010234
C,5106,141941778
P,1377,146327928
C,5113,141811732
P,6594,146425084
P,8866,146471760
C,7003,141865770
P,3071,146565042
P,854,146539421
C,4601,141830640
C,6907,141839100
P,8061,146574463
C,9242,141833801
P,3734,146593783
P,9075,146604194
P,5061,146556062
P,3671,146550801
C,4453,141870543
C,2913,141766933
P,797,146599988
C,9184,141808969
P,9119,146615161
P,2759,146719365
C,9683,142018986
P,1877,146661907
C,6653,142152390
P,3892,146648372
P,3043,146443976
C,9678,142224262
P,1253,146536593
C,945,142196866
P,9672,146557777
C,1577,142133063
P,4046,146502848
C,4563,142200629
P,5528,146504535
C,2014,141882783
C,1447,142218419
P,5952,146546273
C,3916,142014892
C,9033,141861934
P,7270,146803072
C,9565,141895489
P,279,146625794
P,6203,146718250
C,6652,141813593
P,6253,146667785
C,1095,141758674
C,2299,141932133
P,4387,146697541
C,6362,141750537
P,7435,146795624
C,4304,141750387
P,4849,146831373
C,9909,141776035
P,9718,146796608
C,587,141676763
P,242,146851920
C,749,141720834
P,6019,146742720
C,6294,141701896
P,2908,146874332
P,7789,146787671
C,1825,141686885
C,1061,141645724
C,8186,141710097
P,3379,146965377
C,8291,141763075
P,267,146780032
C,87,141665204
P,2638,146884520
C,2775,141733378
P,9376,146937557
C,4282,141653855
P,4704,146945997
P,2256,146883767
C,7188,141715968
P,8945,146950703
C,4360,141721695
P,4124,146874124
C,2678,141667211
C,3717,141625045
P,4454,147001698
C,2918,141530538
P,197,146878154
C,4259,141619844
P,4683,146875414
C,3165,141734220
P,7365,146853369
C,2275,141760570
P,3734,146836518
C,9171,141754427
P,5494,146961511
C,4610,141541986
P,3756,146926622
P,5095,146821880
C,2496,141595673
C,7338,141667546
P,7156,146856925
C,9871,141652896
P,981,146895041
C,3778,141713292
P,167,146821420
P,7588,146696336
C,5384,141713616
P,5245,146740340
P,5509,146629742
P,1381,146337680
C,9866,141797663
P,5397,146357654
P,9560,146469587
C,2146,141643444
C,5074,141687493
C,2294,141853477
C,6975,141794123
P,6055,146655053
P,8644,146485325
C,5178,141648324
P,3345,146184477
C,6180,141791183
C,6482,141468650
C,1858,141518161
P,27,146183202
P,285,146389487
C,7195,141353982
P,6756,146140820
P,3431,146263897
C,4896,141383882
P,7028,146315183
C,1514,141486194
P,4042,146337558
C,7261,141554138
P,6532,146325717
C,7840,141557504
P,8429,146232088
C,7252,141515665
P,7319,146209760
C,2773,141456867
P,4399,146266671
C,9157,141448638
P,9252,146043058
C,239,141511996
C,8415,141510397
P,8325,146200909
C,7546,141470524
P,3494,146219782
C,6895,141371554
P,3821,146181359
P,2660,146236540
C,9381,141598387
P,7925,146299762
C,2415,141648683
P,2447,146301545
C,1941,141629358
P,5345,146222406
C,8559,141670505
P,6765,146278692
C,451,141809305
C,4769,141700797
P,9294,146483706
C,7830,141695087
P,8143,146528439
C,430,141740406
C,3143,141698343
C,5022,141451323
P,7753,146657271
P,5576,146367216
C,8798,141526202
C,5342,141489060
P,6500,146422398
C,3577,141524588
P,9372,146440126
C,7638,141581400
P,2054,146352075
P,6781,146479667
C,223,141555515
C,164,141536944
C,3322,141556019
P,3077,146364881
C,3781,141539457
P,1260,146292780
C,946,141599532
C,9251,141560903
P,9110,146386918
C,1532,141547777
C,6605,141587505
P,9163,146570067
C,6564,141675321
P,2437,146617238
C,5282,141628659
P,5805,146556850
C,7187,141462871
P,5437,146580040
C,1249,141472356
P,9784,146556112
C,1502,141546033
P,1330,146464287
C,2506,141480112
C,6137,141544810
P,8631,146757942
C,8553,141560913
P,4156,146777752
C,6233,141587956
P,654,146639879
C,9364,132847154
P,7996,146655527
C,7924,132927991
P,9645,146680268
C,9736,132944001
P,9650,146738186
C,6598,132920121
P,3177,146717006
P,5496,146712150
C,8102,132887940
P,2528,146731198
C,3613,132666133
C,5229,132675490
P,6674,146762505
P,2677,146761180
C,6334,132818433
P,6208,146813827
P,3328,146593826
C,9604,132939783
P,944,146648576
P,4193,146521034
P,1857,146560664
P,2023,146327246
C,8181,133106333
P,383,146221698
P,1107,146217491
C,1006,133154565
C,4177,133092601
P,4147,146122562
P,963,146288143
P,6161,146066508
C,8275,133219341
P,7952,146111388
P,3882,146136464
C,126,133324603
P,6080,146114407
C,828,133340742
C,4149,133278280
C,6936,133235714
P,8905,146418301
C,5959,133297457
P,3173,146487709
C,8466,133304926
P,2699,146385076
P,5234,146390629
C,6433,133128595
C,5157,133122193
P,7928,146487605
P,9042,146320385
C,9059,132995234
P,4408,146403951
C,6272,133083158
P,5111,146394930
P,2062,146352620
C,6255,133140041
C,4969,133128490
P,8479,146353769
P,4712,146282106
C,4314,133202259
P,6597,146422486
C,42,133237058
C,9643,133225613
P,9961,146197211
C,6385,133245425
P,6934,146239251
C,1464,133335523
P,186,146087010
C,1697,133288552
C,60,133293198
C,2780,133190731
C,3971,133229607
P,9772,146298084
C,9258,133293330
P,7138,137505303
C,5858,133275498
P,1150,137209566
C,9389,133340805
P,8527,137260810
C,8690,133308343
P,1217,137340526
C,1404,133362338
P,8731,137189113
P,4714,137272668
C,2567,133333083
C,1528,133383486
P,9602,137388138
P,3187,137296952
C,8634,133378850
C,4329,133476512
P,687,137158042
C,8210,133411050
P,5905,137105021
P,5991,137171536
C,5857,133446290
P,9042,137243818
C,1408,133465930
C,4602,133451142
C,3512,133223454
C,1464,133194587
P,8094,137191974
C,5848,133201226
P,3919,137109469
P,2800,137105860
P,4614,137064202
C,5226,133300340
P,3177,137137166
C,535,133297168
P,390,137155305
C,5954,133286960
C,7239,133316513
C,9520,133342955
P,9464,137209805
P,2556,137209259
C,4837,133447178
P,7117,137214395
P,8338,137201202
C,4436,133200198
P,3758,137068355
C,8602,133275432
P,936,137150883
C,6587,133379566
P,9760,137253411
C,4446,133320794
P,5199,137147862
C,3037,133342196
C,4400,133368796
P,9860,137102960
C,6068,133394117
P,474,137154326
C,7277,133378858
P,4149,137217037
C,4487,133388523
C,5778,133245984
P,7195,137240429
P,9892,137275604
C,4610,133320205
P,6903,137254043
C,9920,133428115
P,2994,137219030
P,5270,137131333
C,9685,133375340
P,6106,137137363
C,9089,133323272
P,2551,137236167
C,1124,133426125
P,6719,137092063
C,3674,133365486
P,6559,137058243
C,2239,133072797
C,2947,133059443
P,8774,137112001
C,5368,133127584
C,2938,133136892
P,8088,137052453
C,3057,133082712
C,3579,132851347
P,7988,137143122
C,3892,132803227
C,5750,132709338
P,5114,137185420
C,931,132624991
P,4691,137255710
C,783,132594315
C,6594,132666225
C,2300,132671728
P,9993,137600055
P,4402,137380662
C,7656,132570432
C,6384,132525853
P,8870,137429284
C,7263,132508941
